WP_100903058.1	WP_012406834.1	0.254	284	189	0	7	290	108	361	1.027E-15	72
WP_100900100.1	WP_012406916.1	0.963	219	8	0	1	219	1	219	1.445E-137	422
WP_100900106.1	WP_012406923.1	0.950	241	12	0	1	241	1	241	1.666E-155	475
WP_100899523.1	WP_012406835.1	0.274	404	276	0	66	469	101	481	1.566E-31	123
WP_100900096.1	WP_012406912.1	0.967	463	15	0	1	463	1	463	2.728E-305	920
WP_100900103.1	WP_012406919.1	0.939	133	8	0	1	133	1	133	1.913E-83	261
WP_100900259.1	WP_012406871.1	0.982	558	10	0	1	558	1	558	0.000E+00	1115
WP_100900412.1	WP_012406857.1	0.989	871	10	0	1	868	1	871	0.000E+00	1714
WP_100900120.1	WP_012406934.1	0.948	808	42	0	1	808	1	805	0.000E+00	1514
WP_100900113.1	WP_012406928.1	0.973	340	9	0	1	340	1	340	4.891E-219	664
WP_100903658.1	WP_012406866.1	0.320	53	34	0	1	53	1	51	3.184E-07	40
WP_100902259.1	WP_012406856.1	0.351	373	223	0	1	344	1	373	2.162E-52	182
WP_100900084.1	WP_012406896.1	0.646	1665	554	0	1	1665	1	1566	0.000E+00	2067
WP_208766497.1	WP_012406920.1	0.907	401	37	0	1	401	1	401	5.774E-249	754
WP_100903362.1	WP_012406904.1	0.296	252	172	0	43	287	38	289	5.858E-33	123
WP_100898534.1	WP_012406834.1	0.219	328	230	0	26	353	74	368	1.293E-15	72
WP_100903065.1	WP_012406877.1	0.919	334	27	0	1	334	1	334	9.315E-209	634
WP_100900251.1	WP_012406878.1	0.895	325	34	0	1	325	1	325	2.162E-204	621
WP_100900114.1	WP_012406929.1	0.927	330	24	0	1	330	1	330	4.592E-206	626
WP_100900088.1	WP_012406901.1	0.854	329	48	0	1	329	1	329	7.992E-201	611
WP_100900094.1	WP_012406910.1	0.971	213	6	0	1	213	1	213	9.487E-131	402
WP_100900249.1	WP_012406880.1	0.913	428	36	0	1	419	1	428	2.552E-266	805
WP_100900258.1	WP_012406872.1	0.944	1591	89	0	1	1591	1	1582	0.000E+00	3065
WP_100900086.1	WP_012406899.1	0.776	233	52	0	1	233	1	232	2.385E-113	353
WP_100900093.1	WP_012406908.1	0.946	300	16	0	1	300	1	300	3.994E-202	613
WP_100901287.1	WP_012406892.1	0.893	376	40	0	1	376	1	376	1.104E-236	717
WP_100901296.1	WP_012406883.1	0.919	99	8	0	1	99	1	99	3.578E-60	192
WP_100900262.1	WP_012406868.1	0.882	239	28	0	1	239	1	239	7.840E-146	447
WP_100897012.1	WP_012406862.1	0.968	347	11	0	1	347	1	347	1.211E-229	695
WP_100900248.1	WP_012406881.1	0.910	425	38	0	1	425	1	425	1.348E-276	835
WP_100896942.1	WP_012406865.1	0.976	387	9	0	1	387	1	387	1.487E-247	749
WP_100900112.1	WP_012406927.1	0.955	493	22	0	1	493	1	493	4.817E-314	947
WP_100899869.1	WP_012406859.1	0.487	117	55	0	1	117	1	109	1.131E-33	117
WP_006196724.1	WP_006276978.1	0.986	74	1	0	1	74	1	74	8.691E-47	152
WP_100897009.1	WP_012406864.1	0.979	528	11	0	1	528	1	528	0.000E+00	1074
WP_100900099.1	WP_012406915.1	0.883	224	26	0	1	224	1	223	2.664E-133	410
WP_100900105.1	WP_012406922.1	0.932	534	36	0	1	534	1	534	0.000E+00	1056
WP_100897013.1	WP_012406860.1	0.970	334	10	0	1	334	1	334	6.438E-213	646
WP_100900098.1	WP_012406914.1	0.948	156	8	0	1	156	1	156	2.994E-98	305
WP_100900102.1	WP_012406918.1	0.826	271	47	0	1	271	2	272	1.247E-156	480
WP_100900401.1	WP_012406845.1	0.948	642	33	0	1	642	1	642	0.000E+00	1328
WP_100900115.1	WP_012406930.1	0.917	291	24	0	1	291	1	291	2.932E-175	535
WP_100900091.1	WP_012406905.1	0.901	214	21	0	1	214	1	214	2.546E-129	398
WP_100900409.1	WP_012406853.1	0.979	148	3	0	1	148	1	148	2.727E-95	296
WP_100901292.1	WP_012406887.1	0.949	259	13	0	1	259	1	259	2.326E-169	516
WP_100900121.1	WP_012406938.1	0.995	201	1	0	1	201	1	201	2.202E-132	406
WP_100900393.1	WP_012406837.1	0.974	199	5	0	1	199	1	199	9.900E-132	404
WP_017320518.1	WP_008232935.1	0.990	105	1	0	1	105	1	105	4.802E-68	215
WP_100900090.1	WP_012406903.1	0.730	189	50	0	1	188	1	189	5.827E-90	283
WP_100900095.1	WP_012406911.1	0.902	552	53	0	1	552	1	546	1.977E-319	966
WP_100900083.1	WP_012406895.1	0.974	1177	31	0	1	1175	1	1177	0.000E+00	2351
WP_100900261.1	WP_012406869.1	0.940	267	16	0	1	267	1	267	1.093E-164	503
WP_100900408.1	WP_012406852.1	0.979	768	16	0	1	768	1	768	0.000E+00	1549
WP_100900398.1	WP_012406843.1	0.837	617	99	0	1	617	1	611	0.000E+00	1043
WP_225912146.1	WP_012406847.1	0.909	133	12	0	1	132	1	133	2.961E-80	252
WP_006199065.1	WP_006199065.1	1.000	101	0	0	1	101	1	101	3.228E-62	198
WP_100900087.1	WP_012406900.1	0.887	320	36	0	1	320	1	320	1.018E-201	613
WP_100900092.1	WP_012406907.1	0.921	280	22	0	1	279	1	280	3.214E-167	511
WP_010998076.1	WP_010998076.1	1.000	94	0	0	1	94	1	94	3.424E-58	186
WP_100900404.1	WP_012406849.1	0.935	841	54	0	1	841	1	826	0.000E+00	1577
WP_100900682.1	WP_012406838.1	0.379	1623	995	0	14	1636	14	1617	7.544E-317	1013
WP_100901288.1	WP_012406891.1	0.993	165	1	0	1	165	1	165	1.055E-105	327
WP_100903625.1	WP_012406906.1	0.380	420	259	0	8	427	11	428	8.317E-92	301
WP_100900097.1	WP_012406913.1	0.903	427	41	0	1	427	1	427	3.226E-250	759
WP_006195022.1	WP_006195022.1	1.000	45	0	0	1	45	1	45	7.408E-27	93
WP_100900250.1	WP_012406879.1	0.890	155	17	0	1	155	1	155	5.607E-91	284
WP_100900257.1	WP_012406873.1	0.850	575	86	0	1	575	1	575	0.000E+00	1022
WP_100900397.1	WP_012406841.1	0.944	72	4	0	1	72	1	72	1.073E-43	143
WP_017652326.1	WP_010998529.1	0.995	223	1	0	1	223	1	223	9.914E-144	440
WP_069069781.1	WP_010997578.1	0.991	118	1	0	1	118	1	118	2.242E-74	234
WP_100901297.1	WP_012406882.1	0.968	257	8	0	1	257	1	257	1.834E-162	496
WP_100901289.1	WP_012406890.1	0.924	226	17	0	1	225	1	226	9.471E-137	420
WP_100900260.1	WP_012406870.1	0.968	504	16	0	1	504	1	504	0.000E+00	1005
WP_100896948.1	WP_012406833.1	0.954	459	21	0	1	459	1	459	3.423E-301	908
WP_225912147.1	WP_012406850.1	0.905	180	17	0	1	180	1	180	9.633E-109	346
WP_100901367.1	WP_012406867.1	0.821	146	25	0	1	146	1	141	3.832E-74	235
WP_100901285.1	WP_012406893.1	0.957	587	25	0	16	602	1	587	0.000E+00	1128
WP_100901295.1	WP_012406884.1	0.927	111	8	0	1	111	1	111	1.943E-72	228
WP_100902808.1	WP_012406861.1	0.972	476	13	0	1	476	1	476	4.154E-307	926
WP_100900253.1	WP_012406875.1	0.947	402	21	0	1	402	1	402	6.621E-247	748
WP_100900411.1	WP_012406855.1	0.909	210	19	0	1	210	1	210	2.108E-131	404
WP_039748664.1	WP_010995041.1	0.991	114	1	0	1	114	1	114	2.483E-71	225
WP_157816645.1	WP_012406886.1	0.823	443	78	0	1	443	44	486	7.896E-258	782
WP_100900089.1	WP_012406902.1	0.840	358	57	0	1	358	1	358	5.363E-201	613
WP_100900407.1	WP_012406851.1	0.890	522	56	0	1	509	1	522	0.000E+00	994
WP_100900683.1	WP_012406839.1	0.663	427	143	0	9	435	7	431	2.644E-189	584
WP_100897214.1	WP_012406925.1	0.444	63	32	0	136	194	2	64	3.849E-12	58
WP_100900110.1	WP_012406926.1	0.863	388	53	0	1	388	1	388	2.907E-214	653
WP_100900400.1	WP_012406844.1	0.948	349	18	0	1	348	1	349	9.804E-216	655
WP_100900410.1	WP_012406854.1	0.950	386	19	0	1	386	1	386	2.829E-240	728
WP_100901290.1	WP_012406889.1	0.867	543	70	0	1	543	1	525	8.098E-316	955
WP_100900396.1	WP_012406840.1	0.910	407	36	0	1	404	1	407	5.518E-250	757
WP_100903052.1	WP_012406909.1	0.948	253	13	0	1	253	1	253	2.791E-156	478
WP_225912124.1	WP_012406917.1	0.934	215	14	0	1	215	1	215	5.384E-140	429
WP_100901291.1	WP_012406888.1	0.919	272	22	0	1	272	1	272	1.754E-170	520
WP_100900118.1	WP_012406932.1	0.907	345	32	0	1	345	1	345	2.693E-202	616
